time,"# warm-ups since codes cleared ()","Absolute load value (%)","Absolute pedal position D (%)","Absolute pedal position E (%)","Absolute throttle position B (%)","Altitude (GPS) (m)","Ambient air temperature (℃)","Average fuel consumption (L/100km)","Average fuel consumption (total) (L/100km)","Average fuel consumption 10 sec (L/100km)","Average speed (km/h)","Average speed (GPS) (km/h)","Barometric pressure (kPa)","Calculated boost (bar)","Calculated engine load value (%)","Calculated instant fuel consumption (L/100km)","Calculated instant fuel rate (L/h)","Catalyst temperature Bank 1 Sensor 1","Commanded evaporative purge (%)","Commanded throttle actuator (%)","Control module voltage (V)","Distance to empty (km)","Distance traveled since codes cleared (km)","Distance traveled with MIL on (km)","Distance travelled (km)","Distance travelled (total) (km)","Engine coolant temperature","Engine RPM (rpm)","Engine RPM x1000 (rpm)","EV Instant Energy Consumption [kWh/100km] (kWh/100km)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (L)","Fuel used (total) (L)","Fuel used price (£)","Fuel used price (total) (£)","Fuel/Air commanded equivalence ratio ()","Instant engine power (based on fuel consumption) (hp)","Intake air temperature (℃)","Intake manifold absolute pressure (kPa)","Long term fuel % trim - Bank 1 (%)","Long term secondary oxygen sensor trim Bank 1 (%)","OBD Module Voltage (V)","Oxygen sensor 1 Bank 1 Short term fuel trim (%)","Oxygen sensor 1 Bank 1 Voltage (V)","Oxygen sensor 2 Bank 1 Voltage (V)","Relative throttle position (%)","Short term fuel % trim - Bank 1 (%)","Speed (GPS) (km/h)","Throttle position (%)","Timing advance (°)","Vehicle acceleration (g)","Vehicle speed (km/h)",Latitude,Longtitude,
18:36:25.095,,,,,,738.5,,,,,,11.0450387419262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.069829082489,,,,,12.9235416666667,77.5212416666667,
18:36:25.096,,,,,,738.5,,,,,,11.0450790337846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.069829082489,,,,,12.9235416666667,77.5212416666667,
18:36:25.100,,,,,,764.900024414063,,,,,,11.0453225846163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3118613243103,,,,,12.9235416666667,77.5212416666667,
18:36:25.202,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9235416666667,77.5212416666667,
18:36:25.354,,,,,,,,,,,,,,,,,,,,,,,10080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9235416666667,77.5212416666667,
18:36:25.474,,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9235416666667,77.5212416666667,
18:36:25.592,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9235416666667,77.5212416666667,
18:36:25.870,,,,,,,,,,,,,,,,,,,,,14.244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9235416666667,77.5212416666667,
18:36:25.991,,15.2941176470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9235416666667,77.5212416666667,
18:36:26.082,,,,,,,,,,,,11.1232367304043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.557787322998,,,,,12.9235416666667,77.5212416666667,
18:36:26.083,,,,,,737.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9235416666667,77.5212416666667,
18:36:26.099,,,,,,,,,,,,11.1245591697865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.557787322998,,,,,12.9234933333333,77.5212183333333,
18:36:26.100,,,,,,737.7,,,,,,11.1245974805725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.557787322998,,,,,12.9234933333333,77.5212183333333,
18:36:26.104,,,,,,,,,,,,11.1249531695288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.523398399353,,,,,12.9234933333333,77.5212183333333,
18:36:26.105,,,,,,764.900024414063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9234933333333,77.5212183333333,
18:36:26.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.63156736,,,,,,,,,,,,,,,,,12.9234933333333,77.5212183333333,
18:36:26.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,12.9234933333333,77.5212183333333,
18:36:26.393,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9234933333333,77.5212183333333,
18:36:26.524,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9234933333333,77.5212183333333,
18:36:26.677,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9234933333333,77.5212183333333,
18:36:26.819,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9234933333333,77.5212183333333,
18:36:26.951,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9234933333333,77.5212183333333,
18:36:27.084,,,,,,,,,,,,11.2213122110727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8215343475342,,,,,12.92345,77.5211966666667,
18:36:27.085,,,,,,737.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.92345,77.5211966666667,
18:36:27.087,,,,,,,,,,,,11.2216215162783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8215343475342,,,,,12.92345,77.5211966666667,
18:36:27.088,,,,,,737.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.92345,77.5211966666667,
18:36:27.089,,,,,,737.5,,,,,,11.2217451707871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8215343475342,,,,,12.92345,77.5211966666667,
18:36:27.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19,,,,,,,,,,,,12.92345,77.5211966666667,
18:36:27.093,,,,,,,,,,,,11.2221786042277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7301280975342,,,,,12.92345,77.5211966666667,
18:36:27.094,,,,,,764.900024414063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.92345,77.5211966666667,
18:36:27.139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4,,,,,,,,,,,12.92345,77.5211966666667,
18:36:27.587,,,,,,,,,,,,,,,19.2156862745098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.92345,77.5211966666667,
18:36:27.743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.0625,,,,,,12.92345,77.5211966666667,
18:36:27.887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6875,,,,,,,,,,,,,12.92345,77.5211966666667,
18:36:28.039,,,,,,,,,,,,,,-0.64,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,12.92345,77.5211966666667,
18:36:28.083,,,,,,,,,,,,11.327713508055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5015846252441,,,,,12.92345,77.5211966666667,
18:36:28.084,,,,,,737.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.92345,77.5211966666667,
18:36:28.099,,,,,,,,,,,,11.3293852966907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5015846252441,,,,,12.92345,77.5211966666667,
18:36:28.100,,,,,,737.2,,,,,,11.329501548599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5015846252441,,,,,12.9234133333333,77.52117,
18:36:28.101,,,,,,737.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9234133333333,77.52117,
18:36:28.115,,,,,,,,,,,,11.3310158137162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.461051940918,,,,,12.9234133333333,77.52117,
18:36:28.116,,,,,,764.900024414063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9234133333333,77.52117,
18:36:28.196,,,,,,,,14.8532272179095,16.1376864102023,15.7587656643366,,,,,,,0.925220825581771,,,,,,,,,,,887,0.9,,,0.040414559913156,0.77179753903079,0.0408187055122876,0.74,,3.61964697271896,,,,,,,,,,,,,,,,12.9234133333333,77.52117,
18:36:28.340,,,,,,,,,,,18.8551609798695,,,,,4.62610412790885,,,,,,,,,0.297292899888889,4.80777872666667,,,,,,,,,,,,,,,,,,,,,,,,,,20,12.9234133333333,77.52117,
18:36:28.472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,12.9234133333333,77.52117,
18:36:28.590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,12.9234133333333,77.52117,
18:36:28.734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,13.3333333333333,,,,12.9234133333333,77.52117,
18:36:28.861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.1875,0.065,,,,,,,,,12.9234133333333,77.52117,
18:36:28.992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,,,,,,,,12.9234133333333,77.52117,
18:36:29.073,,,,,,,,,,,,11.442556097375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3057872772217,,,,,12.9234133333333,77.52117,
18:36:29.074,,,,,,737.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9234133333333,77.52117,
18:36:29.088,,,,,,737.3,,,,,,11.4442249235887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3057872772217,,,,,12.92337,77.5211416666667,
18:36:29.092,,,,,,,,,,,,11.4447536565445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2648511886597,,,,,12.92337,77.5211416666667,
18:36:29.093,,,,,,764.900024414063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.92337,77.5211416666667,
18:36:29.434,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.92337,77.5211416666667,
18:36:29.556,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.92337,77.5211416666667,
18:36:29.715,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.92337,77.5211416666667,
18:36:29.873,,,,,,,,,,,,,,,,,,,,,,,10080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.92337,77.5211416666667,
18:36:30.022,,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.92337,77.5211416666667,
18:36:30.097,,,,,,,,,,,,11.5680462443161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9191299438477,,,,,12.92337,77.5211416666667,
18:36:30.098,,,,,,737.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.92337,77.5211416666667,
18:36:30.124,,,,,,,,,,,,11.571285157768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9191299438477,,,,,12.9233316666667,77.5211166666667,
18:36:30.125,,,,,,737.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9233316666667,77.5211166666667,
18:36:30.129,,,,,,,,,,,,11.5718444247802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9191299438477,,,,,12.9233316666667,77.5211166666667,
18:36:30.130,,,,,,737.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9233316666667,77.5211166666667,
18:36:30.132,,,,,,764.900024414063,,,,,,11.5722039774609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8883012771606,,,,,12.9233316666667,77.5211166666667,
18:36:30.148,,,,,,,,,,,,,,,,,,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9233316666667,77.5211166666667,
18:36:30.444,,,,,,,,,,,,,,,,,,,,,14.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9233316666667,77.5211166666667,
18:36:30.568,,20.7843137254902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9233316666667,77.5211166666667,
18:36:30.693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.63156736,,,,,,,,,,,,,,,,,12.9233316666667,77.5211166666667,
18:36:30.819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,12.9233316666667,77.5211166666667,
18:36:30.945,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9233316666667,77.5211166666667,
18:36:31.071,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9233316666667,77.5211166666667,
18:36:31.092,,,,,,,,,,,,11.6891012282628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1118421554565,,,,,12.9233316666667,77.5211166666667,
18:36:31.093,,,,,,737.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9233316666667,77.5211166666667,
18:36:31.114,,,,,,,,,,,,11.6917553230093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1118421554565,,,,,12.9232866666667,77.5210916666667,
18:36:31.115,,,,,,737.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9232866666667,77.5210916666667,
18:36:31.119,,,,,,764.900024414063,,,,,,11.692314452542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1053842544556,,,,,12.9232866666667,77.5210916666667,
18:36:31.216,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9232866666667,77.5210916666667,
18:36:31.346,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9232866666667,77.5210916666667,
18:36:31.630,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9232866666667,77.5210916666667,
18:36:31.761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19,,,,,,,,,,,,12.9232866666667,77.5210916666667,
18:36:31.807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3,,,,,,,,,,,12.9232866666667,77.5210916666667,
18:36:32.100,,,,,,737.5,,,,,,11.8104339265981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2712005615234,,,,,12.9232866666667,77.5210916666667,
18:36:32.120,,,,,,,,,,,,11.812906329045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2712005615234,,,,,12.923245,77.5210683333333,
18:36:32.121,,,,,,737.5,,,,,,11.8129562058323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2712005615234,,,,,12.923245,77.5210683333333,
18:36:32.126,,,,,,,,,,,,11.8135809654215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2556051254272,,,,,12.923245,77.5210683333333,
18:36:32.127,,,,,,764.900024414063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.923245,77.5210683333333,
18:36:32.234,,,,,,,,,,,,,,,21.1764705882353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.923245,77.5210683333333,
18:36:32.391,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,12.923245,77.5210683333333,
18:36:32.513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.90625,,,,,,12.923245,77.5210683333333,
18:36:32.636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6875,,,,,,,,,,,,,12.923245,77.5210683333333,
18:36:32.762,,,,,,,,,,,,,,-0.62,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,12.923245,77.5210683333333,
18:36:32.921,,,,,,,,14.020616287621,16.0794687071087,15.0934756353866,,,,,,,0.966061810771357,,,,,,,,,,,860,0.9,,,0.0416822967437624,0.773065275861397,0.0420991197112,0.74,,3.77942498929289,,,,,,,,,,,,,,,,12.923245,77.5210683333333,
18:36:33.067,,,,,,,,,,,18.6356237832081,,,,,6.03788631732098,,,,,,,,,0.318306123,4.82879194977778,,,,,,,,,,,,,,,,,,,,,,,,,,16,12.923245,77.5210683333333,
18:36:33.129,,,,,,,,,,,,11.9280370772037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1136943817139,,,,,12.923245,77.5210683333333,
18:36:33.130,,,,,,737.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.923245,77.5210683333333,
18:36:33.131,,,,,,737.4,,,,,,11.9282540038806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1136943817139,,,,,12.923245,77.5210683333333,
18:36:33.134,,,,,,,,,,,,11.9286563676243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1136943817139,,,,,12.92321,77.521045,
18:36:33.135,,,,,,737.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.92321,77.521045,
18:36:33.137,,,,,,,,,,,,11.9289645100878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1149423599243,,,,,12.92321,77.521045,
18:36:33.138,,,,,,764.900024414063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.92321,77.521045,
18:36:33.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,12.92321,77.521045,
18:36:33.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,12.92321,77.521045,
18:36:33.487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,13.7254901960784,,,,12.92321,77.521045,
18:36:33.633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.075,,,,,,,,,12.92321,77.521045,
18:36:33.779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,,,,,,,,12.92321,77.521045,
18:36:34.083,,,,,,,,,,,,12.0239844122722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4521732330322,,,,,12.92321,77.521045,
18:36:34.084,,,,,,737.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.92321,77.521045,
18:36:34.100,,,,,,,,,,,,12.0257245719409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4521732330322,,,,,12.9231766666667,77.5210366666667,
18:36:34.101,,,,,,737.2,,,,,,12.0257891984756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4521732330322,,,,,12.9231766666667,77.5210366666667,
18:36:34.106,,,,,,764.900024414063,,,,,,12.0262377244539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4740274429321,,,,,12.9231766666667,77.5210366666667,
18:36:34.235,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9231766666667,77.5210366666667,
18:36:34.364,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9231766666667,77.5210366666667,
18:36:34.508,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9231766666667,77.5210366666667,
18:36:34.656,,,,,,,,,,,,,,,,,,,,,,,10080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9231766666667,77.5210366666667,
18:36:34.782,,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9231766666667,77.5210366666667,
18:36:34.908,,,,,,,,,,,,,,,,,,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9231766666667,77.5210366666667,
18:36:35.096,,,,,,737.3,,,,,,12.1082359643257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4867616653442,,,,,12.9231766666667,77.5210366666667,
18:36:35.114,,,,,,737.3,,,,,,12.1097105430411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4867616653442,,,,,12.923155,77.521025,
18:36:35.115,,,,,,737.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.923155,77.521025,
18:36:35.120,,,,,,764.900024414063,,,,,,12.110202581054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4984775543213,,,,,12.923155,77.521025,
18:36:35.207,,,,,,,,,,,,,,,,,,,,,14.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.923155,77.521025,
18:36:35.343,,23.5294117647059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.923155,77.521025,
18:36:35.469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.63156736,,,,,,,,,,,,,,,,,12.923155,77.521025,
18:36:35.606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,12.923155,77.521025,
18:36:35.753,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.923155,77.521025,
18:36:35.900,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.923155,77.521025,
18:36:36.060,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.923155,77.521025,
18:36:36.116,,,,,,736.9,,,,,,12.1801441940484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.81226978302,,,,,12.9231233333333,77.5210066666667,
18:36:36.119,,,,,,736.9,,,,,,12.1803592241659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.81226978302,,,,,12.9231233333333,77.5210066666667,
18:36:36.120,,,,,,736.9,,,,,,12.1804536567597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.81226978302,,,,,12.9231233333333,77.5210066666667,
18:36:36.124,,,,,,764.900024414063,,,,,,12.1807176228995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8230501174927,,,,,12.9231233333333,77.5210066666667,
18:36:36.195,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9231233333333,77.5210066666667,
18:36:36.341,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9231233333333,77.5210066666667,
18:36:36.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19,,,,,,,,,,,,12.9231233333333,77.5210066666667,
18:36:36.532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4,,,,,,,,,,,12.9231233333333,77.5210066666667,
18:36:36.984,,,,,,,,,,,,,,,22.7450980392157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9231233333333,77.5210066666667,
18:36:37.091,,,,,,736.7,,,,,,12.2406766293357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3934915542603,,,,,12.9230933333333,77.520985,
18:36:37.101,,,,,,736.7,,,,,,12.2412930678625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3934915542603,,,,,12.9230933333333,77.520985,
18:36:37.102,,,,,,736.7,,,,,,12.241365434201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3934915542603,,,,,12.9230933333333,77.520985,
18:36:37.105,,,,,,764.900024414063,,,,,,12.2415388987328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4011940002441,,,,,12.9230933333333,77.520985,
18:36:37.130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,12.9230933333333,77.520985,
18:36:37.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6875,,,,,,,,,,,,,12.9230933333333,77.520985,
18:36:37.422,,,,,,,,,,,,,,-0.64,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,12.9230933333333,77.520985,
18:36:37.595,,,,,,,,13.6306572143955,16.0448038286647,14.168166906642,,,,,,,1.31317579730059,,,,,,,,,,,1175,1.2,,,0.0433872165185621,0.774770195636196,0.0438210886837477,0.74,,5.13740359914412,,,,,,,,,,,,,,,,12.9230933333333,77.520985,
18:36:37.778,,,,,,,,,,,18.8749823518607,,,,,5.96898089682086,,,,,,,,,0.347087927333333,4.85757375411111,,,,,,,,,,,,,,,,,,,,,,,,,,22,12.9230933333333,77.520985,
18:36:37.901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,12.9230933333333,77.520985,
18:36:38.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,12.9230933333333,77.520985,
18:36:38.100,,,,,,,,,,,,12.3002558230323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3063991546631,,,,,12.9230933333333,77.520985,
18:36:38.102,,,,,,736.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9230933333333,77.520985,
18:36:38.121,,,,,,,,,,,,12.301463749336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9230533333333,77.5209633333333,
18:36:38.122,,,,,,736.2,,,,,,12.3014898856158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3063991546631,,,,,12.9230533333333,77.5209633333333,
18:36:38.125,,,,,,,,,,,,12.301696731661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3059133529663,,,,,12.9230533333333,77.5209633333333,
18:36:38.126,,,,,,764.900024414063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9230533333333,77.5209633333333,
18:36:38.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,13.7254901960784,,,,12.9230533333333,77.5209633333333,
18:36:38.331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.46875,0.85,,,,,,,,,12.9230533333333,77.5209633333333,
