time,"# warm-ups since codes cleared ()","Absolute load value (%)","Absolute pedal position D (%)","Absolute pedal position E (%)","Absolute throttle position B (%)","Altitude (GPS) (m)","Ambient air temperature (℃)","Average fuel consumption (L/100km)","Average fuel consumption (total) (L/100km)","Average fuel consumption 10 sec (L/100km)","Average speed (km/h)","Average speed (GPS) (km/h)","Barometric pressure (kPa)","Calculated boost (bar)","Calculated engine load value (%)","Calculated instant fuel consumption (L/100km)","Calculated instant fuel rate (L/h)","Catalyst temperature Bank 1 Sensor 1","Commanded evaporative purge (%)","Commanded throttle actuator (%)","Control module voltage (V)","Distance traveled since codes cleared (km)","Distance traveled with MIL on (km)","Distance travelled (km)","Distance travelled (total) (km)","Engine coolant temperature","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (L)","Fuel used (total) (L)","Fuel used price (£)","Fuel used price (total) (£)","Fuel/Air commanded equivalence ratio ()","Instant engine power (based on fuel consumption) (hp)","Intake air temperature (℃)","Intake manifold absolute pressure (kPa)","Long term fuel % trim - Bank 1 (%)","Long term secondary oxygen sensor trim Bank 1 (%)","OBD Module Voltage (V)","Oxygen sensor 1 Bank 1 Short term fuel trim (%)","Oxygen sensor 1 Bank 1 Voltage (V)","Oxygen sensor 2 Bank 1 Voltage (V)","Relative throttle position (%)","Short term fuel % trim - Bank 1 (%)","Speed (GPS) (km/h)","Throttle position (%)","Timing advance (°)","Vehicle acceleration (g)","Vehicle speed (km/h)",Latitude,Longtitude,
14:23:16.315,,,,,,749.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9218783333333,77.520615,
14:23:16.321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,13.7254901960784,,,,12.9218783333333,77.520615,
14:23:16.474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.9375,0.82,,,,,,,,,12.9218783333333,77.520615,
14:23:16.526,,,,,,761.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217562,77.5205884,
14:23:16.527,,,,,,761.5,,,,,,11.5758542291183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,12.9217562,77.5205884,
14:23:16.528,,,,,,761.5,,,,,,11.5757459031709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,12.9217562,77.5205884,
14:23:16.539,,,,,,761.5,,,,,,11.5760552461915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4449787139893,,,,,12.9217562,77.5205884,
14:23:16.598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.455,,,,,,,,12.9217562,77.5205884,
14:23:17.095,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217562,77.5205884,
14:23:17.232,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217562,77.5205884,
14:23:17.314,,,,,,,,,,,,11.575483222578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4997183799744,,,,,12.9218416666667,77.5206116666667,
14:23:17.315,,,,,,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9218416666667,77.5206116666667,
14:23:17.322,,,,,,750,,,,,,11.5754780391878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4997183799744,,,,,12.9218416666667,77.5206116666667,
14:23:17.329,,,,,,,,,,,,11.5754820551841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6308590888977,,,,,12.9218416666667,77.5206116666667,
14:23:17.330,,,,,,761.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9218416666667,77.5206116666667,
14:23:17.334,,,,,,750,,,,,,11.5754784192519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4997183799744,,,,,12.9218416666667,77.5206116666667,
14:23:17.392,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9218416666667,77.5206116666667,
14:23:17.539,,,,,,,,,,,,,,,,,,,,,,10098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9218416666667,77.5206116666667,
14:23:17.687,,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9218416666667,77.5206116666667,
14:23:17.824,,,,,,,,,,,,,,,,,,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9218416666667,77.5206116666667,
14:23:18.099,,,,,,,,,,,,,,,,,,,,,14.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9218416666667,77.5206116666667,
14:23:18.226,,26.2745098039216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9218416666667,77.5206116666667,
14:23:18.300,,,,,,,,,,,,11.5717608581433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1735900878906,,,,,12.921805,77.5206166666667,
14:23:18.301,,,,,,750.1,,,,,,11.5717591963439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1735900878906,,,,,12.921805,77.5206166666667,
14:23:18.305,,,,,,761.5,,,,,,11.5717456092779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2020154953003,,,,,12.921805,77.5206166666667,
14:23:18.308,,,,,,,,,,,,11.5717316341691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1735900878906,,,,,12.921805,77.5206166666667,
14:23:18.309,,,,,,750.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.921805,77.5206166666667,
14:23:18.383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.63156736,,,,,,,,,,,,,,,,,12.921805,77.5206166666667,
14:23:18.521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,12.921805,77.5206166666667,
14:23:18.670,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.921805,77.5206166666667,
14:23:18.795,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.921805,77.5206166666667,
14:23:18.942,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.921805,77.5206166666667,
14:23:19.070,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.921805,77.5206166666667,
14:23:19.218,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.921805,77.5206166666667,
14:23:19.301,,,,,,,,,,,,11.529926861148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.13034410476685,,,,,12.9217816666667,77.52062,
14:23:19.302,,,,,,749.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217816666667,77.52062,
14:23:19.305,,,,,,749.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217816666667,77.52062,
14:23:19.310,,,,,,761.5,,,,,,11.529580993994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.35461454391479,,,,,12.9217816666667,77.52062,
14:23:19.313,,,,,,,,,,,,11.5294393143679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.13034410476685,,,,,12.9217816666667,77.52062,
14:23:19.314,,,,,,749.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217816666667,77.52062,
14:23:19.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18,,,,,,,,,,,,12.9217816666667,77.52062,
14:23:19.418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3,,,,,,,,,,,12.9217816666667,77.52062,
14:23:19.911,,,,,,,,,,,,,,,38.8235294117647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217816666667,77.52062,
14:23:20.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.6875,,,,,,12.9217816666667,77.52062,
14:23:20.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6875,,,,,,,,,,,,,12.9217816666667,77.52062,
14:23:20.308,,,,,,,,,,,,11.4606698647049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.17110280990601,,,,,12.92177,77.5206233333333,
14:23:20.309,,,,,,749.1,,,,,,11.4606306353996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.17110280990601,,,,,12.92177,77.5206233333333,
14:23:20.310,,,,,,749.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.92177,77.5206233333333,
14:23:20.314,,,,,,,,,,,,11.4602672805719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.37714109420776,,,,,12.92177,77.5206233333333,
14:23:20.315,,,,,,761.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.92177,77.5206233333333,
14:23:20.319,,,,,,,,,,,,11.4599291250119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.17110280990601,,,,,12.92177,77.5206233333333,
14:23:20.320,,,,,,749.1,,,,,,,,-0.46,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,12.92177,77.5206233333333,
14:23:20.474,,,,,,,,15.7072009145618,14.515374469053,16.1241177290902,,,,,,,1.54137781174509,,,,,,,,,,872,0.9,,0.0713797984040609,3.28052276448765,0.0720935963881015,3.24,,6.03017504128392,,,,,,,,,,,,,,,,12.92177,77.5206233333333,
14:23:20.623,,,,,,,,,,,15.8975136510624,,,,,51.379260391503,,,,,,,,0.458386711666667,22.6042783565833,,,,,,,,,,,,,,,,,,,,,,,,-0.0276004629003398,3,12.92177,77.5206233333333,
14:23:20.743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,12.92177,77.5206233333333,
14:23:20.864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,12.92177,77.5206233333333,
14:23:21.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,14.9019607843137,,,,12.92177,77.5206233333333,
14:23:21.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78125,0.055,,,,,,,,,12.92177,77.5206233333333,
14:23:21.298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46,,,,,,,,12.92177,77.5206233333333,
14:23:21.309,,,,,,749,,,,,,11.3544172694432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,12.921765,77.520625,
14:23:21.458,,,,,,761.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9216771,77.5205645,
14:23:21.461,,,,,,761.5,,,,,,11.3383902586623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,12.9216771,77.5205645,
14:23:21.462,,,,,,761.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9216771,77.5205645,
14:23:21.478,,,,,,,,,,,,11.3365878986392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.269594943523407,,,,,12.9216771,77.5205645,
14:23:21.479,,,,,,761.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9216771,77.5205645,
14:23:21.793,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9216771,77.5205645,
14:23:21.927,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9216771,77.5205645,
14:23:22.087,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9216771,77.5205645,
14:23:22.259,,,,,,,,,,,,,,,,,,,,,,10098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9216771,77.5205645,
14:23:22.318,,,,,,749.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.921765,77.5206233333333,
14:23:22.404,,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.921765,77.5206233333333,
14:23:22.561,,,,,,,,,,,,,,,,,,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.921765,77.5206233333333,
14:23:22.847,,,,,,,,,,,,,,,,,,,,,14.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.921765,77.5206233333333,
14:23:22.994,,25.4901960784314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.921765,77.5206233333333,
14:23:23.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.63156736,,,,,,,,,,,,,,,,,12.921765,77.5206233333333,
14:23:23.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,12.921765,77.5206233333333,
14:23:23.318,,,,,,749.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217666666667,77.5206233333333,
14:23:23.393,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217666666667,77.5206233333333,
14:23:23.519,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217666666667,77.5206233333333,
14:23:23.679,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217666666667,77.5206233333333,
14:23:23.813,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217666666667,77.5206233333333,
14:23:23.960,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217666666667,77.5206233333333,
14:23:24.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18,,,,,,,,,,,,12.9217666666667,77.5206233333333,
14:23:24.150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3,,,,,,,,,,,12.9217666666667,77.5206233333333,
14:23:24.617,,,,,,,,,,,,,,,32.156862745098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217666666667,77.5206233333333,
14:23:24.776,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,12.9217666666667,77.5206233333333,
14:23:24.935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,12.9217666666667,77.5206233333333,
14:23:25.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6875,,,,,,,,,,,,,12.9217666666667,77.5206233333333,
14:23:25.206,,,,,,,,,,,,,,-0.51,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,12.9217666666667,77.5206233333333,
14:23:25.365,,,,,,,,15.9383603739842,14.5202701909728,15.8876981255532,,,,,,,1.23617954142015,,,,,,,,,,789,0.8,,0.0730593260118893,3.28220229209548,0.0737899192720082,3.24,,4.83617900842753,,,,,,,,,,,,,,,,12.9217666666667,77.5206233333333,
14:23:25.525,,,,,,,,,,,15.1804855662449,,,,,,,,,,,,,0.458386711666667,22.6042783565833,,,,,,,,,,,,,,,,,,,,,,,,-0.0278424888341438,0,12.9217666666667,77.5206233333333,
14:23:25.665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,12.9217666666667,77.5206233333333,
14:23:25.821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,12.9217666666667,77.5206233333333,
14:23:25.978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,16.4705882352941,,,,12.9217666666667,77.5206233333333,
14:23:26.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.46875,0.08,,,,,,,,,12.9217666666667,77.5206233333333,
14:23:26.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46,,,,,,,,12.9217666666667,77.5206233333333,
14:23:26.484,,,,,,761.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217128,77.5205932,
14:23:26.487,,,,,,,,,,,,10.8324954103989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,12.9217128,77.5205932,
14:23:26.488,,,,,,761.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217128,77.5205932,
14:23:26.490,,,,,,761.5,,,,,,10.8322769438801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,12.9217128,77.5205932,
14:23:26.506,,,,,,,,,,,,10.8306967864266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.33469747097115E-06,,,,,12.9217128,77.5205932,
14:23:26.507,,,,,,761.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217128,77.5205932,
14:23:26.739,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217128,77.5205932,
14:23:26.887,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217128,77.5205932,
14:23:27.035,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217128,77.5205932,
14:23:27.193,,,,,,,,,,,,,,,,,,,,,,10098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217128,77.5205932,
14:23:27.309,,,,,,749.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217666666667,77.5206233333333,
14:23:27.312,,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217666666667,77.5206233333333,
14:23:27.441,,,,,,,,,,,,,,,,,,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217666666667,77.5206233333333,
14:23:27.715,,,,,,,,,,,,,,,,,,,,,14.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217666666667,77.5206233333333,
14:23:27.834,,41.5686274509804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217666666667,77.5206233333333,
14:23:27.961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.63156736,,,,,,,,,,,,,,,,,12.9217666666667,77.5206233333333,
14:23:28.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,12.9217666666667,77.5206233333333,
14:23:28.225,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217666666667,77.5206233333333,
14:23:28.357,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217666666667,77.5206233333333,
14:23:28.509,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217666666667,77.5206233333333,
14:23:28.660,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217666666667,77.5206233333333,
14:23:28.801,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217666666667,77.5206233333333,
14:23:28.927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18,,,,,,,,,,,,12.9217666666667,77.5206233333333,
14:23:28.980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5,,,,,,,,,,,12.9217666666667,77.5206233333333,
14:23:29.298,,,,,,,,,,,,10.742619761588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.18778715133667,,,,,12.9217166666667,77.52062,
14:23:29.299,,,,,,749.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217166666667,77.52062,
14:23:29.313,,,,,,749.5,,,,,,10.7421539767735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.18778715133667,,,,,12.9217166666667,77.52062,
14:23:29.316,,,,,,,,,,,,10.7420306514234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.77063155174255,,,,,12.9217166666667,77.52062,
14:23:29.317,,,,,,761.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217166666667,77.52062,
14:23:29.320,,,,,,,,,,,,10.7419170248163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.18778715133667,,,,,12.9217166666667,77.52062,
14:23:29.321,,,,,,749.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217166666667,77.52062,
14:23:29.413,,,,,,,,,,,,,,,35.6862745098039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217166666667,77.52062,
14:23:29.559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.125,,,,,,12.9217166666667,77.52062,
14:23:29.697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6875,,,,,,,,,,,,,12.9217166666667,77.52062,
14:23:29.836,,,,,,,,,,,,,,-0.49,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,,,,12.9217166666667,77.52062,
14:23:30.014,,,,,,,,16.5627086133558,14.5329311984098,16.0694233006339,,,,,,,2.21654555303597,,,,,,,,,,1256,1.3,,0.0759212553756933,3.28506422145928,0.0766804679294502,3.24,,8.6715648622538,,,,,,,,,,,,,,,,12.9217166666667,77.52062,
14:23:30.170,,,,,,,,,,,15.1321208467807,,,,,15.8324682359712,,,,,,,,0.476446609,22.6223382539167,,,,,,,,,,,,,,,,,,,,,,,,,14,12.9217166666667,77.52062,
14:23:30.282,,,,,,,,,,,,10.7150096728827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.48426694869995,,,,,12.921695,77.5206283333333,
14:23:30.283,,,,,,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.921695,77.5206283333333,
14:23:30.287,,,,,,,,,,,,10.7148584941314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.46000604629517,,,,,12.921695,77.5206283333333,
14:23:30.288,,,,,,761.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.921695,77.5206283333333,
14:23:30.291,,,,,,750,,,,,,10.7147576289452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.48426694869995,,,,,12.921695,77.5206283333333,
14:23:30.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,12.921695,77.5206283333333,
14:23:30.437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,12.921695,77.5206283333333,
14:23:30.595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,21.1764705882353,,,,12.921695,77.5206283333333,
14:23:30.731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.78125,0.055,,,,,,,,,12.921695,77.5206283333333,
14:23:30.857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.505,,,,,,,,12.921695,77.5206283333333,
14:23:31.302,,,,,,,,,,,,10.7153892993548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7881656646729,,,,,12.9216583333333,77.5206166666667,
14:23:31.303,,,,,,750.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9216583333333,77.5206166666667,
14:23:31.313,,,,,,,,,,,,10.7153962041423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7881656646729,,,,,12.9216583333333,77.5206166666667,
14:23:31.314,,,,,,750.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9216583333333,77.5206166666667,
14:23:31.319,,,,,,761.5,,,,,,10.7153904323896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5949324607849,,,,,12.9216583333333,77.5206166666667,
14:23:31.355,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9216583333333,77.5206166666667,
14:23:31.436,,,,,,761.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217008,77.5205541,
14:23:31.438,,,,,,,,,,,,10.7044706879239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,12.9217008,77.5205541,
14:23:31.439,,,,,,761.5,,,,,,10.7043747524502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,12.9217008,77.5205541,
14:23:31.440,,,,,,761.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217008,77.5205541,
14:23:31.497,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217008,77.5205541,
14:23:31.656,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217008,77.5205541,
14:23:31.826,,,,,,,,,,,,,,,,,,,,,,10098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217008,77.5205541,
14:23:31.984,,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217008,77.5205541,
14:23:32.123,,,,,,,,,,,,,,,,,,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9217008,77.5205541,
14:23:32.311,,,,,,,,,,,,10.7160380079917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2890963554382,,,,,12.921615,77.5206016666667,
14:23:32.312,,,,,,751.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.921615,77.5206016666667,
14:23:32.315,,,,,,,,,,,,10.7160854198373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2890963554382,,,,,12.921615,77.5206016666667,
14:23:32.316,,,,,,751.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.921615,77.5206016666667,
14:23:32.319,,,,,,,,,,,,10.716138865019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2266888618469,,,,,12.921615,77.5206016666667,
14:23:32.320,,,,,,761.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.921615,77.5206016666667,
14:23:32.323,,,,,,,,,,,,10.7161959878041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2890963554382,,,,,12.921615,77.5206016666667,
